company,order,lag,cv_rmse,cv_mae,cv_aic,insample_rmse,insample_mae,n225_coef,n225_pvalue,splits
コーセーアールイー,"(2, 0, 1)",3,254.65675884442953,205.39686317632678,881.2676415382496,62.03933053183732,38.32444073034724,-0.8652310548587855,0.8448097373525005,5
コーセーアールイー,"(2, 0, 1)",6,232.1349968505267,186.56241497202421,852.1698361458368,62.41871104888604,38.0971921074341,2.112224777061304,0.6584777695718187,5
コスモスイニシア,"(1, 0, 1)",0,748.3947787529064,580.5184084449388,2240.2940586826126,352.0821780585608,153.8581055087587,-28.852429758950677,0.023324621091216687,5
コスモスイニシア,"(1, 0, 1)",1,794.9170384361615,623.4459468980668,2228.4550460711457,352.6831408377703,152.9134140389957,19.13981042847308,0.16497712862151448,5
コスモスイニシア,"(1, 0, 1)",2,680.04758734987,532.668720817636,2211.1569037345594,358.7672565980625,154.57326277182068,0.29005979329627257,0.984173872141445,5
コスモスイニシア,"(1, 0, 1)",3,674.557554852136,533.3002554679438,2197.672825331493,329.05004381822994,150.22840926550998,-0.9247783312804534,0.9423883114703125,5
コスモスイニシア,"(1, 0, 1)",6,702.9146824305768,551.5630171461313,2193.520338552632,336.75152578220616,149.43220357338015,-1.1386127208188135,0.9379364647622763,5
コスモスイニシア,"(1, 1, 1)",0,589.3978087500989,463.64642767685973,2226.754550690867,359.35879652848155,156.40117510314982,-27.672258409830498,0.012959966390589954,5
コスモスイニシア,"(1, 1, 1)",1,616.7903543451064,490.89790926320757,2208.999853998267,358.93155183515904,155.4411415451502,18.3489948790086,0.1661786309754706,5
コスモスイニシア,"(1, 1, 1)",2,597.4741505012271,474.5977555895679,2195.682490948837,372.43588249861176,159.02567369856646,11.309263746487886,0.39352540807077796,5
コスモスイニシア,"(1, 1, 1)",3,593.8917916844754,468.0857420305134,2182.966822431553,336.0462131005398,152.76715184519423,-0.05192523098686691,0.996462609845332,5
コスモスイニシア,"(1, 1, 1)",6,662.0856726206464,521.1073608679523,2177.79134101859,345.9065307012473,151.6335387804355,0.021089698304132196,0.9988757642071718,5
コスモスイニシア,"(2, 0, 1)",0,753.0224661332304,586.9704546929452,2271.4783249884167,390.00805559662683,193.21854273392813,-91.61180971966947,2.76346148326233e-19,5
コスモスイニシア,"(2, 0, 1)",1,710.6836496161112,558.5952782155604,2252.0666791535036,424.0376885702722,183.16430257425944,-34.22700351636048,0.016312940732957817,5
コスモスイニシア,"(2, 0, 1)",2,7002.937843915892,4816.857532059753,2227.9537299064623,393.2090893723945,160.07573943732027,0.29725577126793495,0.9828642462734546,5
コスモスイニシア,"(2, 0, 1)",3,1030.973453142489,862.3317091438732,2206.370021032261,356.0654521845666,159.81719575919,15.576002126445784,0.1812578744882315,5
コスモスイニシア,"(2, 0, 1)",6,953.5276773399812,781.2209881346265,2201.511962901005,345.55843038319375,152.38442289319266,2.5363256687045843,0.8670871135714185,5
日神グループホールディングス,"(1, 0, 1)",0,120.49632140050812,98.98151248591498,1462.7097280124433,32.75086315602766,22.05673676246457,-5.863708239365524,2.041711135927919e-05,5
日神グループホールディングス,"(1, 0, 1)",1,119.74012947556369,99.18845175024815,1458.4148401040377,33.36543848369014,22.343605639502595,4.75284428765581,0.00038921875697809554,5
日神グループホールディングス,"(1, 0, 1)",2,117.86347367749283,99.09241326217506,1450.6691305567442,34.62427355976965,23.15991292751466,0.9646583715137048,0.6081169004251443,5
日神グループホールディングス,"(1, 0, 1)",3,117.20294388139737,99.57869955423014,1440.4497954131505,36.26115305301845,23.254862909137085,0.13593155678629082,0.9322964289369413,5
日神グループホールディングス,"(1, 0, 1)",6,135.22850016438235,116.8531700599824,1418.1816811971419,41.92620802888058,23.236350760535828,0.5642179635996555,0.7009890546901723,5
日神グループホールディングス,"(1, 1, 1)",0,100.0122205120546,84.77065788242943,1449.119689948096,32.990616708453345,22.331203379953074,-6.0070118818882605,3.005151449322439e-05,5
日神グループホールディングス,"(1, 1, 1)",1,101.98526194174683,85.16897514427355,1443.1339557725496,33.17116042061846,22.39669616430327,4.56562135509479,0.0008597448550180906,5
日神グループホールディングス,"(1, 1, 1)",2,103.16576137807519,86.14156644478291,1434.9523021256164,34.137634510549944,22.949325709656023,1.0168696625991562,0.551817846646993,5
日神グループホールディングス,"(1, 1, 1)",3,104.49304430037168,87.13123974812734,1409.8689427184731,35.95233368297875,23.079467569310122,-0.3675150853073868,0.8096469043054821,5
日神グループホールディングス,"(1, 1, 1)",6,129.01102122348772,112.2666306518011,1407.1546283522323,43.61830195932394,23.960149553145826,0.46375534778648897,0.7503393675412757,5
日神グループホールディングス,"(2, 0, 1)",0,147.32908275758217,122.58128892260507,1470.827093609448,38.190736675348674,25.98832598668732,4.995556505832412,0.0005971992127946544,5
日神グループホールディングス,"(2, 0, 1)",1,129.00953533141234,109.41999753867972,1463.201980074505,35.700358672455685,22.948006904458744,4.654943315550034,0.0009145907936733036,5
日神グループホールディングス,"(2, 0, 1)",2,118.33014034904129,98.89006566517855,1453.6913539735215,37.01807464552462,23.742023274422838,0.724638615069127,0.7078313333098277,5
日神グループホールディングス,"(2, 0, 1)",3,147.1030278990229,121.68381089319368,1453.5271557328044,40.1809315342962,24.06828339686235,0.5596887012144817,0.8023586847277842,5
日神グループホールディングス,"(2, 0, 1)",6,148.9134247120008,129.1318576393018,1419.6667293424732,48.32559656341576,24.619246849081172,1.045121576450261,0.5688474379691052,5
シーラホールディングス,"(1, 0, 1)",0,134.7306845568067,104.68740404225291,1539.821003128794,39.11737054348583,27.221171243845856,-7.250730922000517,0.00037874982985206456,5
