Year_Month,Date,Close,Log_Return,Company
2015-04,2015-04-01,526.9917602539062,0.12429751144120682,シーラホールディングス
2015-05,2015-05-01,551.2571411132812,0.04501646785035571,シーラホールディングス
2015-06,2015-06-01,533.628173828125,-0.032502088342120115,シーラホールディングス
2015-07,2015-07-01,540.0266723632812,0.01191923886831027,シーラホールディングス
2015-08,2015-08-01,502.2758483886719,-0.07246906404907626,シーラホールディングス
2015-09,2015-09-01,483.0805969238281,-0.038965960485886866,シーラホールディングス
2015-10,2015-10-01,477.322021484375,-0.011992146504800696,シーラホールディングス
2015-11,2015-11-01,484.3603820800781,0.014637860156681929,シーラホールディングス
2015-12,2015-12-01,472.0594787597656,-0.0257242287528117,シーラホールディングス
2016-01,2016-01-01,466.8360900878906,-0.011126780731151005,シーラホールディングス
2016-02,2016-02-01,481.853271484375,0.03166144046231733,シーラホールディングス
2016-03,2016-03-01,464.22442626953125,-0.03727153910200532,シーラホールディングス
2016-04,2016-04-01,515.1520385742188,0.1040939650300773,シーラホールディングス
2016-05,2016-05-01,500.1349792480469,-0.029584057141145776,シーラホールディングス
2016-06,2016-06-01,547.0452880859375,0.08965357208448907,シーラホールディングス
2016-07,2016-07-01,484.0279846191406,-0.12238886806435088,シーラホールディングス
2016-08,2016-08-01,475.9830322265625,-0.01676051749297187,シーラホールディングス
2016-09,2016-09-01,486.70941162109375,0.022285047262183798,シーラホールディングス
2016-10,2016-10-01,506.15106201171875,0.03916791198255022,シーラホールディングス
2016-11,2016-11-01,532.967041015625,0.05162441925225864,シーラホールディングス
2016-12,2016-12-01,535.7351684570312,0.005180364758984365,シーラホールディングス
2017-01,2017-01-01,542.6124267578125,0.012755351937790248,シーラホールディングス
2017-02,2017-02-01,565.3072509765625,0.04097408816816044,シーラホールディングス
2017-03,2017-03-01,594.1915283203125,0.04983231526514709,シーラホールディングス
2017-04,2017-04-01,618.26171875,0.0397101552924765,シーラホールディングス
2017-05,2017-05-01,615.5109252929688,-0.004459165192892758,シーラホールディングス
2017-06,2017-06-01,603.552490234375,-0.01961968262266271,シーラホールディングス
2017-07,2017-07-01,600.7385864257812,-0.0046731375562159005,シーラホールディングス
2017-08,2017-08-01,620.4349365234375,0.032260867056325894,シーラホールディングス
2017-09,2017-09-01,621.1383666992188,0.0011331272172510148,シーラホールディングス
2017-10,2017-10-01,640.8347778320312,0.03121779696877561,シーラホールディングス
2017-11,2017-11-01,708.365234375,0.10018816163764296,シーラホールディングス
2017-12,2017-12-01,694.6085815429688,-0.01961133355290087,シーラホールディングス
2018-01,2018-01-01,708.9749755859375,0.02047173565575203,シーラホールディングス
2018-02,2018-02-01,711.1296997070312,0.0030346013390671013,シーラホールディングス
2018-03,2018-03-01,691.7353515625,-0.027651389352625306,シーラホールディングス
2018-04,2018-04-01,696.045166015625,0.006211109399243423,シーラホールディングス
2018-05,2018-05-01,726.9327392578125,0.043419403109081774,シーラホールディングス
2018-06,2018-06-01,689.7694091796875,-0.052476602895744476,シーラホールディングス
2018-07,2018-07-01,672.9099731445312,-0.02474580091927626,シーラホールディングス
2018-08,2018-08-01,685.371337890625,0.0183492392663987,シーラホールディングス
2018-09,2018-09-01,683.9052734375,-0.00214137158440094,シーラホールディングス
2018-10,2018-10-01,703.6966552734375,0.028527956998123816,シーラホールディングス
2018-11,2018-11-01,676.5751342773438,-0.039303871226605204,シーラホールディングス
2018-12,2018-12-01,668.6112670898438,-0.011840679068445596,シーラホールディングス
2019-01,2019-01-01,596.6529541015625,-0.11386719765874363,シーラホールディングス
2019-02,2019-02-01,624.3869018554688,0.045434583302007156,シーラホールディングス
2019-03,2019-03-01,634.8807373046875,0.016666954733066227,シーラホールディングス
2019-04,2019-04-01,650.6216430664062,0.024491113818822522,シーラホールディングス
2019-05,2019-05-01,666.3624877929688,0.023905518637557816,シーラホールディングス
2019-06,2019-06-01,594.193115234375,-0.11462942209328886,シーラホールディングス
2019-07,2019-07-01,609.5469970703125,0.025511677181107435,シーラホールディングス
2019-08,2019-08-01,631.8099975585938,0.035872658643000044,シーラホールディングス
2019-09,2019-09-01,611.8499755859375,-0.032101597642548434,シーラホールディングス
2019-10,2019-10-01,641.7899169921875,0.04777390350882084,シーラホールディングス
2019-11,2019-11-01,663.285400390625,0.032944347683387935,シーラホールディングス
2019-12,2019-12-01,648.309326171875,-0.022837428063810884,シーラホールディングス
2020-01,2020-01-01,688.6311645507812,0.06033787006541556,シーラホールディングス
2020-02,2020-02-01,698.1185302734375,0.013683094767457587,シーラホールディングス
2020-03,2020-03-01,627.7532958984375,-0.10624165413097564,シーラホールディングス
2020-04,2020-04-01,541.5755615234375,-0.14766465052099728,シーラホールディングス
2020-05,2020-05-01,633.28759765625,0.15644206181293996,シーラホールディングス
2020-06,2020-06-01,595.9579467773438,-0.0607545541743527,シーラホールディングス
2020-07,2020-07-01,598.3936767578125,0.00407875421149392,シーラホールディングス
2020-08,2020-08-01,556.1732788085938,-0.07316896145855574,シーラホールディングス
2020-09,2020-09-01,595.9579467773438,0.06909020724706166,シーラホールディングス
2020-10,2020-10-01,621.1278686523438,0.04136686291261206,シーラホールディングス
2020-11,2020-11-01,621.9397583007812,0.0013062680521636915,シーラホールディングス
2020-12,2020-12-01,605.9940795898438,-0.025973020074430846,シーラホールディングス
2021-01,2021-01-01,593.4908447265625,-0.020848428340137448,シーラホールディングス
2021-02,2021-02-01,608.4947509765625,0.02496649819430144,シーラホールディングス
2021-03,2021-03-01,641.8369750976562,0.05334605235182457,シーラホールディングス
2021-04,2021-04-01,730.1937255859375,0.1289755378771789,シーラホールディングス
2021-05,2021-05-01,729.3601684570312,-0.0011422082088679852,シーラホールディングス
2021-06,2021-06-01,671.95166015625,-0.08198126459770787,シーラホールディングス
2021-07,2021-07-01,671.0967407226562,-0.0012731031115555032,シーラホールディングス
2021-08,2021-08-01,683.0653686523438,0.01767726258750169,シーラホールディングス
2021-09,2021-09-01,689.904541015625,0.009962678545992854,シーラホールディングス
2021-10,2021-10-01,707.857421875,0.02568945021485159,シーラホールディングス
2021-11,2021-11-01,712.1320190429688,0.006020622346730789,シーラホールディングス
2021-12,2021-12-01,665.4221801757812,-0.06784161760164953,シーラホールディングス
2022-01,2022-01-01,661.9153442382812,-0.005284027660650471,シーラホールディングス
2022-02,2022-02-01,660.1619262695312,-0.0026525212042177314,シーラホールディングス
2022-03,2022-03-01,669.8057250976562,0.014502560035471105,シーラホールディングス
2022-04,2022-04-01,712.764404296875,0.06216322925761538,シーラホールディングス
2022-05,2022-05-01,701.3672485351562,-0.01611929485677378,シーラホールディングス
2022-06,2022-06-01,690.1315307617188,-0.016149438480626735,シーラホールディングス
2022-07,2022-07-01,682.9332885742188,-0.010485023039453563,シーラホールディングス
2022-08,2022-08-01,685.6326293945312,0.003944777939157862,シーラホールディングス
2022-09,2022-09-01,694.6304321289062,0.013037993185018547,シーラホールディングス
2022-10,2022-10-01,691.9310913085938,-0.003893580176347724,シーラホールディングス
2022-11,2022-11-01,719.8242797851562,0.03952075474415061,シーラホールディングス
2022-12,2022-12-01,708.9801635742188,-0.015179578262481902,シーラホールディングス
2023-01,2023-01-01,695.1329345703125,-0.019724448069664006,シーラホールディングス
2023-02,2023-02-01,708.0570068359375,0.018421508544635274,シーラホールディングス
2023-03,2023-03-01,729.28955078125,0.029546233568166335,シーラホールディングス
2023-04,2023-04-01,738.52099609375,0.012578690146477587,シーラホールディングス
2023-05,2023-05-01,759.75341796875,0.02834439829714803,シーラホールディングス
2023-06,2023-06-01,649.5897827148438,-0.15665287044954965,シーラホールディングス
2023-07,2023-07-01,680.9755249023438,0.047185305421429534,シーラホールディングス
2023-08,2023-08-01,687.6331176757812,0.009729070942079093,シーラホールディングス
2023-09,2023-09-01,735.187255859375,0.06686980013328833,シーラホールディングス
2023-10,2023-10-01,757.062255859375,0.029320253651657573,シーラホールディングス
2023-11,2023-11-01,752.3068237304688,-0.006301239276702881,シーラホールディングス
2023-12,2023-12-01,723.8218994140625,-0.03859888417668876,シーラホールディングス
2024-01,2024-01-01,744.3074951171875,0.027908882497441827,シーラホールディングス
2024-02,2024-02-01,771.6215209960938,0.03603992269514761,シーラホールディングス
2024-03,2024-03-01,750.1604614257812,-0.028207039817725318,シーラホールディングス
2024-04,2024-04-01,788.2050170898438,0.04947109777605004,シーラホールディングス
2024-05,2024-05-01,774.5479736328125,-0.017478630627848515,シーラホールディングス
2024-06,2024-06-01,631.5088500976562,-0.2041676432637669,シーラホールディングス
2024-07,2024-07-01,626.5597534179688,-0.007867809745706467,シーラホールディングス
2024-08,2024-08-01,455.31982421875,-0.3192440639570225,シーラホールディングス
2024-09,2024-09-01,406.8183898925781,-0.112633213017795,シーラホールディングス
2024-10,2024-10-01,390.9811706542969,-0.039707467446840276,シーラホールディングス
2024-11,2024-11-01,368.2151794433594,-0.059991907900287675,シーラホールディングス
2024-12,2024-12-01,411.134033203125,0.1102517821506814,シーラホールディングス
2025-01,2025-01-01,318.55419921875,-0.2551266454153369,シーラホールディングス
2025-02,2025-02-01,327.5135498046875,0.02773679690241576,シーラホールディングス
2025-03,2025-03-01,310.5903625488281,-0.05305454593269547,シーラホールディングス
2025-04,2025-04-01,315.5677795410156,0.01589860931464672,シーラホールディングス
2025-05,2025-05-01,330.5,0.046233168240913024,シーラホールディングス
2025-06,2025-06-01,329.0,-0.004548908526369129,シーラホールディングス
2025-07,2025-07-01,321.0,-0.02461662763535603,シーラホールディングス
2025-08,2025-08-01,386.0,0.1843962463348149,シーラホールディングス
2025-09,2025-09-01,454.0,0.16225982857651708,シーラホールディングス
2025-10,2025-10-01,426.0,-0.0636578517719776,シーラホールディングス
2000-01,2000-01-01,N/A,N/A,日本エスコン
2000-02,2000-02-01,N/A,N/A,日本エスコン
2000-03,2000-03-01,N/A,N/A,日本エスコン
2000-04,2000-04-01,N/A,N/A,日本エスコン
2000-05,2000-05-01,N/A,N/A,日本エスコン
2000-06,2000-06-01,N/A,N/A,日本エスコン
2000-07,2000-07-01,N/A,N/A,日本エスコン
2000-08,2000-08-01,N/A,N/A,日本エスコン
2000-09,2000-09-01,N/A,N/A,日本エスコン
2000-10,2000-10-01,N/A,N/A,日本エスコン
2000-11,2000-11-01,N/A,N/A,日本エスコン
2000-12,2000-12-01,N/A,N/A,日本エスコン
2001-01,2001-01-01,N/A,N/A,日本エスコン
2001-02,2001-02-01,N/A,N/A,日本エスコン
2001-03,2001-03-01,N/A,N/A,日本エスコン
2001-04,2001-04-01,N/A,N/A,日本エスコン
2001-05,2001-05-01,N/A,N/A,日本エスコン
2001-06,2001-06-01,N/A,N/A,日本エスコン
2001-07,2001-07-01,N/A,N/A,日本エスコン
2001-08,2001-08-01,2.6808671951293945,N/A,日本エスコン
2001-09,2001-09-01,2.513319492340088,-0.06453593614402077,日本エスコン
2001-10,2001-10-01,3.747128963470459,0.39938555070219406,日本エスコン
2001-11,2001-11-01,6.306141376495361,0.52053404322104,日本エスコン
2001-12,2001-12-01,4.265020847320557,-0.39107691130150846,日本エスコン
2002-01,2002-01-01,4.38688325881958,0.0281719421891705,日本エスコン
2002-02,2002-02-01,-1.9161642789840698,N/A,日本エスコン
2002-03,2002-03-01,-1.6971731185913086,-0.12136142093025463,日本エスコン
2002-04,2002-04-01,-1.7929844856262207,0.05491754629943524,日本エスコン
2002-05,2002-05-01,-1.6561156511306763,-0.07940665067561747,日本エスコン
2002-06,2002-06-01,-1.5876812934875488,-0.04220024527743779,日本エスコン
2002-07,2002-07-01,-1.4727106094360352,-0.07516999109090547,日本エスコン
2002-08,2002-08-01,-1.2263463735580444,-0.18306533388998417,日本エスコン
2002-09,2002-09-01,-1.2455060482025146,0.015502590846573397,日本エスコン
2002-10,2002-10-01,-1.0675761699676514,-0.15415109457730783,日本エスコン
2002-11,2002-11-01,-1.4781858921051025,0.32542477017938937,日本エスコン
2002-12,2002-12-01,-1.286567211151123,-0.1388379925659041,日本エスコン
2003-01,2003-01-01,-1.1633870601654053,-0.10064196478518322,日本エスコン
2003-02,2003-02-01,0.17601944506168365,N/A,日本エスコン
2003-03,2003-03-01,0.15061886608600616,-0.1558418919050865,日本エスコン
2003-04,2003-04-01,0.13591368496418,-0.10273256546810094,日本エスコン
2003-05,2003-05-01,0.15596625208854675,0.13761963621334863,日本エスコン
2003-06,2003-06-01,0.17200905084609985,0.09790744554675829,日本エスコン
2003-07,2003-07-01,0.196963369846344,0.1354706749554929,日本エスコン
2003-08,2003-08-01,0.20275640487670898,0.02898751093457322,日本エスコン
2003-09,2003-09-01,0.2366233915090561,0.15446452935168015,日本エスコン
2003-10,2003-10-01,0.2896522283554077,0.2022111789131769,日本エスコン
2003-11,2003-11-01,0.387688547372818,0.29152131353787597,日本エスコン
2003-12,2003-12-01,0.35649552941322327,-0.08388060475970167,日本エスコン
2004-01,2004-01-01,0.34590235352516174,-0.03016517957804824,日本エスコン
2004-02,2004-02-01,0.4239656329154968,0.20349587751997503,日本エスコン
2004-03,2004-03-01,0.43473291397094727,0.025079454145426967,日本エスコン
2004-04,2004-04-01,0.6500808596611023,0.4023649029836153,日本エスコン
2004-05,2004-05-01,827.743408203125,7.149361737234677,日本エスコン
2004-06,2004-06-01,675.6539916992188,-0.20302211447787905,日本エスコン
2004-07,2004-07-01,802.1707153320312,0.17164034881863655,日本エスコン
2004-08,2004-08-01,702.572509765625,-0.13257283459498592,日本エスコン
2004-09,2004-09-01,698.5346069335938,-0.005763890516262198,日本エスコン
2004-10,2004-10-01,586.822998046875,-0.17426148430362773,日本エスコン
2004-11,2004-11-01,477.8030090332031,-0.20552470525431443,日本エスコン
2004-12,2004-12-01,542.407470703125,0.12681897739611395,日本エスコン
2005-01,2005-01-01,525.6671752929688,-0.03134924407376151,日本エスコン
2005-02,2005-02-01,574.3150634765625,0.08850987093032514,日本エスコン
2005-03,2005-03-01,501.3432922363281,-0.13588705633063883,日本エスコン
2005-04,2005-04-01,414.8581848144531,-0.18935434198616752,日本エスコン
